date,nation,visitor,growth,share,tourism,business,official affairs,studying,others
2019-11,USA,82238,5.60121218347116,5.646550569921362,65116,349,2519,402,13852
2019-11,Canada,16862,10.897731009536326,1.157763268926944,13236,45,30,59,3492
2019-11,Brazil,1916,20.200752823086574,0.13155464495694605,1504,16,12,13,371
2019-11,Mexico,2408,12.20876048462256,0.16533590034255016,1835,5,7,84,477
2019-11,America others,3282,11.708645336963919,0.22534569141372496,2640,5,40,61,536
2019-11,Russia,26708,14.234388366124895,1.8338003431681187,19717,199,37,87,6668
2019-11,UK,11542,14.651832720770841,0.7924862797980541,9931,123,15,40,1433
2019-11,Germany,9819,3.8168746035102563,0.6741832248602575,7750,227,38,391,1413
2019-11,France,8111,5.777256129368813,0.5569100862451929,6369,225,55,490,972
2019-11,Italy,4422,1.8894009216589902,0.30361933194134416,3547,80,17,103,675
2019-11,Netherland,3188,2.6070164145477914,0.21889154912460548,2339,26,9,184,630
2019-11,Ukraine,2146,-9.604043807919126,0.14734669523883417,712,91,3,11,1329
2019-11,Spain,2610,5.241935483870974,0.17920544015533885,2211,26,14,121,238
2019-11,Romania,1040,12.920738327904457,0.07140753170940706,607,5,6,4,418
2019-11,Norway,837,-23.281393217231894,0.057469330808436254,656,27,2,29,123
2019-11,Sweden,1600,3.4928848641655907,0.10985774109139547,1354,26,7,93,120
2019-11,Poland,2019,5.541035023523255,0.13862673703970463,1333,10,1,28,647
2019-11,Swiss,1172,-1.6778523489932917,0.08047079534944718,1037,23,1,40,71
2019-11,Portugal,976,16.7464114832536,0.06701322206575122,853,5,0,15,103
2019-11,Austria,1113,8.69140625,0.07641979114670197,902,7,6,30,168
2019-11,Finland,1206,10.23765996343693,0.08280527234763933,801,8,1,48,348
2019-11,Belgium,1205,19.66236345580934,0.08273661125945721,941,24,3,76,161
2019-11,Croatia,543,14.556962025316466,0.037282970882892334,294,7,1,5,236
2019-11,Greece,891,15.116279069767447,0.06117702957027085,609,16,3,0,263
2019-11,Bulgaria,471,1.0729613733905685,0.03233937253377954,275,4,5,3,184
2019-11,Denmark,1120,23.212321232123223,0.07690041876397682,907,11,11,59,132
2019-11,Ireland,768,10.662824207492804,0.052731715723869824,632,4,2,4,126
2019-11,Europe others,4053,25.0925925925926,0.2782833904021411,2799,50,27,58,1119
2019-11,Austrailia,13346,13.961233028776366,0.9163508828786023,11750,89,59,36,1412
2019-11,New Zealand,3365,18.48591549295775,0.2310445617328411,2765,23,8,5,564
2019-11,Oceania others,285,-53.95799676898223,0.019568410131904815,207,1,14,3,60
2019-11,South Africa,698,-0.28571428571428914,0.04792543955112127,440,4,3,1,250
2019-11,Africa others,4043,28.881096589097854,0.2775967795203199,1873,903,112,106,1049
2019-11,Stateless,31,-56.94444444444444,0.002128493733645787,23,2,0,0,6
2019-11,Overseas Korean,15233,-25.532850997262415,1.045914356278267,0,0,0,0,15233
2019-12,China,508877,22.244216018583685,34.92904053022607,433577,3951,682,13284,57383
2019-12,Japan,255356,-1.2242719160145632,17.527496966136038,248793,1738,166,769,3890
2019-12,Taiwan,90379,3.5174325376826854,6.20356540791056,88881,79,13,267,1139
2019-12,Hong Kong,71751,20.49675880831625,4.9249496186391815,70638,49,3,185,876
2019-12,Macao,8342,22.26293419317016,0.5725903432521924,8316,2,0,9,15
2019-12,Phillipines,43281,1.4794841735052744,2.9707843018818196,28484,117,106,69,14505
2019-12,Indonesia,29716,13.902410977806735,2.039690079127565,23216,126,216,117,6041
2019-12,Thailand,55850,3.3761522230037366,3.833513626304836,49231,53,224,119,6223
2019-12,Vietnam,30721,2.93861412679266,2.1086727325642056,18158,1136,295,4005,7127
2019-12,India,10208,20.947867298578203,0.7006715684390289,3697,2183,88,100,4140
2019-12,Malaysia,57764,3.7707715799874197,3.964889545387154,55329,119,3,89,2224
2019-12,Singapore,42216,4.327196342518236,2.8976832810758273,40707,112,13,76,1308
2019-12,Mongolia,10042,22.433552792001944,0.689277418717156,8531,65,299,535,612
2019-12,Uzbekistan,5461,-0.9432251042989281,0.3748400700671568,2341,532,7,252,2329
2019-12,Myanmar,6900,25.63729060451565,0.47361224747544084,1964,8,40,70,4818
2019-12,*GCC,2459,4.150783566285465,0.16878442268726215,2293,34,17,43,72
2019-12,Kazakhstan,3388,9.04409398133248,0.232550477456057,2415,8,2,57,906
2019-12,Turkey,2505,31.289308176100626,0.17194183767043175,1322,13,37,26,1107
2019-12,Cambodia,3822,41.870824053452104,0.2623400014277007,1796,37,73,36,1880
2019-12,Sri Lanka,1313,21.57407407407408,0.09012360593264547,211,47,2,7,1046
2019-12,Bangladesh,1597,31.332236842105267,0.10961721148091,289,148,94,52,1014
2019-12,Pakistan,1159,21.61594963273872,0.07955312968464288,404,166,20,81,488
2019-12,Israel,839,-4.76730987514189,0.05758850371476736,788,9,2,5,35
2019-12,Iran,253,18.224299065420556,0.01736578240743283,114,69,5,20,45
2019-12,Asia others,6468,6.627101879327402,0.44396000241610883,3273,390,142,211,2452
2019-12,USA,77387,8.960477591766058,5.311801593533614,58743,365,3436,355,14488
2019-12,Canada,15292,8.584818575587594,1.049634563535426,11377,38,30,49,3798
2019-12,Brazil,1933,36.70438472418671,0.1326800687492793,1561,13,8,22,329
2019-12,Mexico,2382,28.133405056481987,0.16349918456326087,1852,6,1,62,461
2019-12,America others,2490,17.674858223062383,0.17091224582809386,1969,9,28,49,435
2019-12,Russia,26570,15.481571627260093,1.8237503500612267,18951,172,22,107,7318
2019-12,UK,8735,12.17413638114806,0.5995656495214458,7356,103,16,47,1213
2019-12,Germany,7304,10.099487488694603,0.5013425877624087,5714,139,21,265,1165
2019-12,France,6752,16.13347093223254,0.4634536079643734,5202,203,34,426,887
2019-12,Italy,3084,18.478678447944684,0.2116840827846753,2299,52,9,39,685
2019-12,Netherland,2459,6.450216450216439,0.16878442268726215,1802,23,8,100,526
2019-12,Ukraine,2180,18.029236599891707,0.14963401441977695,600,60,3,8,1509
2019-12,Spain,1733,17.411924119241196,0.11895217751810708,1425,12,17,68,211
2019-12,Romania,774,8.70786516853932,0.0531269390646364,349,8,1,3,413
2019-12,Norway,663,-11.006711409395976,0.045507959431335836,557,22,1,30,53
2019-12,Sweden,1290,6.965174129353224,0.08854489844106067,1105,18,9,62,96
2019-12,Poland,1407,8.900928792569651,0.09657571481129641,789,12,0,21,585
2019-12,Swiss,1014,22.021660649819495,0.06960040854204304,896,14,4,18,82
2019-12,Portugal,1003,6.929637526652455,0.06884537452432857,901,2,0,13,87
2019-12,Austria,781,25.361155698234338,0.05360741525772743,611,2,2,26,140
2019-12,Finland,1065,-1.388888888888884,0.07310102080599194,697,7,0,28,333
2019-12,Belgium,754,-1.5665796344647487,0.05175414994151919,570,11,3,29,141
2019-12,Croatia,381,-16.447368421052634,0.026151632795383038,181,3,1,1,195
2019-12,Greece,754,15.46707503828484,0.05175414994151919,476,18,0,1,259
2019-12,Bulgaria,442,23.463687150838,0.03033863962089056,173,1,3,4,261
2019-12,Denmark,782,16.369047619047628,0.05367605471388329,583,11,5,25,158
2019-12,Ireland,645,25.486381322957197,0.044272449220530335,487,7,3,2,146
2019-12,Europe others,2941,17.4520766773163,0.20186864055438714,1802,34,13,51,1041
2019-12,Austrailia,19289,12.315127518341672,1.3239864697904025,17818,67,25,42,1337
2019-12,New Zealand,4355,27.48829039812646,0.2989248315587746,3595,14,10,3,733
2019-12,Oceania others,252,-35.051546391752574,0.01729714295127697,154,2,4,0,92
2019-12,South Africa,922,8.08909730363423,0.06328557857570383,665,3,0,3,251
2019-12,Africa others,3078,13.747228381374722,0.21127224604774011,1273,644,66,93,1002
2019-12,Stateless,47,-38.961038961038966,0.0032260544393254665,36,1,0,0,10
2019-12,Overseas Korean,5281,-71.96623845418834,0.3624849679591019,0,0,0,0,5281
2020-1,China,481681,22.62317534507425,37.84693739648057,393336,2813,99,10433,75000
2020-1,Japan,203969,-1.2381007718156534,16.026378399444337,194840,2804,141,1035,5149
2020-1,Taiwan,110354,25.46785819860382,8.670802729298472,108623,95,20,285,1331
2020-1,Hong Kong,66962,86.54446177847115,5.261379672320753,65837,51,8,171,895
2020-1,Macao,5347,108.05447470817123,0.420127790506542,5312,4,0,14,17
2020-1,Phillipines,30702,0.751484921077683,2.4123365296674493,15002,155,169,211,15165
2020-1,Indonesia,19443,3.189682623925272,1.5276874192666345,14336,98,46,231,4732
2020-1,Thailand,38466,-6.93859776455219,3.0223743388114164,31232,44,110,126,6954
2020-1,Vietnam,30232,49.789426745280686,2.375407399026328,18058,747,54,3122,8251
2020-1,India,9249,6.66589782032061,0.7267181474462328,2391,2094,56,166,4542
2020-1,Malaysia,27549,24.853840924541124,2.1645970638983965,24541,101,1,139,2767
2020-1,Singapore,10738,8.959918822932522,0.8437127762220399,9157,80,7,54,1440
2020-1,Mongolia,12323,25.937659683188553,0.9682503763628422,10081,83,359,840,960
2020-1,Uzbekistan,6135,6.6214807090719585,0.4820430137942089,2025,474,7,625,3004
2020-1,Myanmar,5654,6.901115522783141,0.4442495843508487,1273,9,47,98,4227
2020-1,*GCC,2158,21.509009009009006,0.16955971047561577,1812,51,5,111,179
2020-1,Kazakhstan,4325,21.012870733072187,0.3398265745166998,2815,21,5,130,1354
2020-1,Turkey,2208,23.697478991596643,0.17348834139488398,952,20,8,33,1195
2020-1,Cambodia,4257,57.9591836734694,0.33448363646649504,2302,35,151,53,1716
2020-1,Sri Lanka,1377,6.9930069930070005,0.1081944955166464,119,26,2,27,1203
2020-1,Bangladesh,1299,4.170008019246185,0.102065831282588,189,110,19,95,886
2020-1,Pakistan,1014,-1.744186046511631,0.07967263504275922,229,166,23,181,415
2020-1,Israel,803,-0.248447204968949,0.06309381256344739,723,13,2,5,60
2020-1,Iran,176,-4.347826086956519,0.013828780835824084,57,44,1,20,54
2020-1,Asia others,4808,5.5775142731664396,0.3777771491968307,1566,352,80,290,2520
2020-1,USA,67255,7.201491942553839,5.284401449507664,43866,495,3712,286,18896
2020-1,Canada,13809,10.826645264847512,1.085009287283493,8793,52,33,41,4890
2020-1,Brazil,1801,12.211838006230536,0.14150928571204077,1310,15,13,35,428
2020-1,Mexico,2113,14.031300593631958,0.1660239426482744,1478,7,15,65,548
2020-1,America others,2514,10.944395410414831,0.19753156262080543,1890,11,45,116,452
2020-1,Russia,28891,14.674128760816064,2.270041517771555,20746,192,42,139,7772
2020-1,UK,9117,-10.159637366968866,0.7163465618193647,6811,186,22,72,2026
2020-1,Germany,6617,-3.401459854014599,0.5199150158559543,4648,239,34,205,1491
2020-1,France,5982,7.319698600645852,0.4700214031812482,3951,303,53,392,1283
2020-1,Italy,2880,5.455876968143536,0.22628914094984867,2006,138,26,55,655
2020-1,Netherland,2556,12.648743940061703,0.2008316125929907,1560,30,9,69,888
2020-1,Ukraine,1955,-13.572060123784258,0.15360946894338684,493,78,8,33,1343
2020-1,Spain,1560,14.035087719298245,0.12257328468116803,1121,42,26,65,306
2020-1,Romania,856,-1.834862385321101,0.06725816133787169,372,17,7,10,450
2020-1,Norway,543,-32.20973782771536,0.04266493178325272,437,29,6,23,48
2020-1,Sweden,847,-13.74745417515275,0.06655100777240341,696,33,5,12,101
2020-1,Poland,1558,17.673716012084583,0.1224161394443973,734,18,4,23,779
2020-1,Swiss,762,2.008032128514059,0.05987233520964746,614,25,4,20,99
2020-1,Portugal,720,27.65957446808511,0.05657228523746217,614,5,0,10,91
2020-1,Austria,690,-11.082474226804129,0.05421510668590124,457,13,3,15,202
2020-1,Finland,885,3.0267753201397074,0.06953676727104725,465,11,1,20,388
2020-1,Belgium,722,1.833568406205921,0.0567294304742329,471,27,3,23,198
2020-1,Croatia,467,-4.887983706720977,0.036693412785965045,223,6,3,2,233
2020-1,Greece,623,-19.612903225806456,0.048950741254081845,379,37,8,0,199
2020-1,Bulgaria,351,-18.561484918793504,0.02757898905326281,132,4,2,13,200
2020-1,Denmark,665,-11.451398135818913,0.05225079122626714,484,19,18,15,129
2020-1,Ireland,715,20.168067226890752,0.05617942214553534,471,10,3,6,225
2020-1,Europe others,3219,8.566610455311974,0.2529252585824871,1925,19,14,82,1179
2020-1,Austrailia,14039,-1.7220861043052205,1.103080989512127,12320,86,19,26,1588
2020-1,New Zealand,3553,30.38532110091743,0.27916851312319874,2638,10,15,7,883
2020-1,Oceania others,163,-73.45276872964169,0.012807336796814351,88,0,4,1,70
2020-1,South Africa,1272,27.200000000000003,0.09994437058618316,509,10,3,7,743
2020-1,Africa others,2926,8.773234200743495,0.2299034813955754,944,492,68,209,1213
2020-1,Stateless,61,12.962962962962955,0.004792929721507211,43,0,0,1,17
2020-1,Overseas Korean,8792,-43.372407574391346,0.6908104608441213,0,0,0,0,8792
2020-2,China,104086,-77.04216560537651,15.19033525390682,49520,715,11,20753,33087
2020-2,Japan,211199,-0.9385553470919294,30.822431597812066,205007,1162,64,1536,3430
2020-2,Taiwan,53042,-43.90592117090917,7.740961921274001,51881,52,11,393,705
2020-2,Hong Kong,20966,-59.14016214530714,3.05978295768317,20369,24,2,284,287
2020-2,Macao,503,-87.31719616742309,0.07340793798123793,476,0,0,22,5
2020-2,Phillipines,20332,-30.59329555540383,2.9672568489752074,12730,69,89,177,7267
2020-2,Indonesia,15800,-12.779464532155671,2.3058557059712905,12155,47,80,374,3144
2020-2,Thailand,31777,-18.977562468128507,4.637542833458842,25382,32,200,185,5978
2020-2,Vietnam,30313,-28.135890566842892,4.42388633007011,9197,626,49,9647,10794
2020-2,India,5839,-29.72680226260681,0.8521450295674915,2061,972,19,284,2503
2020-2,Malaysia,18541,-32.538931742104495,2.7058778888869432,15459,68,8,430,2576
2020-2,Singapore,5909,-39.654820261437905,0.8623608459863517,4592,49,3,132,1133
2020-2,Mongolia,6399,-30.263731473408896,0.9338715609183726,5210,42,264,427,456
2020-2,Uzbekistan,6888,-3.6508602601762474,1.0052363356158385,2074,700,0,1141,2973
2020-2,Myanmar,4319,-19.526737469722377,0.6303158730436712,1271,7,19,186,2836
2020-2,*GCC,789,-46.617050067658994,0.11514684506400939,610,35,3,78,63
2020-2,Kazakhstan,3204,-15.103338632750397,0.4675925115146845,1773,13,2,171,1245
2020-2,Turkey,1784,1.076487252124636,0.26035737844637863,520,11,8,98,1147
2020-2,Cambodia,2568,-30.87483176312248,0.37477452233761227,754,22,104,124,1564
2020-2,Sri Lanka,1088,-28.232189973614773,0.15878297519599774,146,26,0,37,879
2020-2,Bangladesh,996,-39.85507246376812,0.1453564736169244,115,85,25,149,622
2020-2,Pakistan,1037,-27.936066712995135,0.15134002323368534,221,150,22,236,408
2020-2,Israel,352,-53.74507227332457,0.051370962563411025,329,4,1,8,10
2020-2,Iran,160,-51.367781155015194,0.023350437528823195,35,25,1,56,43
2020-2,Asia others,4558,-11.49514563106796,0.6651955891023508,1409,446,63,316,2324
2020-2,USA,42439,-26.489641793113005,6.1935576142857975,26407,219,2200,848,12765
2020-2,Canada,9046,-33.24477898310087,1.3201753617858414,5834,16,22,109,3065
2020-2,Brazil,1188,-12.259970457902513,0.17337699865151224,769,6,3,71,339
2020-2,Mexico,1543,7.526132404181185,0.2251857819185887,878,1,4,135,525
2020-2,America others,2601,12.694974003466196,0.3795905500779321,1893,4,24,217,463
2020-2,Russia,22157,10.779461026948645,3.2335977770383475,15487,155,10,288,6217
2020-2,UK,5566,-29.32960893854749,0.8123033455339369,3936,68,15,123,1424
2020-2,Germany,5599,-18.453247888144475,0.8171193732742567,3725,133,19,491,1231
2020-2,France,5120,-12.178387650085764,0.7472140009223422,3355,123,27,907,708
2020-2,Italy,1718,-27.936241610738254,0.2507253229657391,1045,38,4,77,554
2020-2,Netherland,2067,-12.303775986423416,0.30165846482548464,1076,16,2,158,815
2020-2,Ukraine,1618,-22.21153846153846,0.23613129951022457,653,80,3,52,830
2020-2,Spain,1068,-22.214129643117264,0.15586417050489484,750,4,8,111,195
2020-2,Romania,471,-38.91050583657587,0.06873785047547327,228,5,1,18,219
2020-2,Norway,441,-23.570190641247834,0.06435964343881893,354,10,0,54,23
2020-2,Sweden,650,-29.881337648327943,0.09486115246084423,491,14,2,83,60
2020-2,Poland,1206,-4.739336492891,0.17600392287350483,559,12,0,52,583
2020-2,Swiss,566,-35.461801596351194,0.08260217275821205,432,11,2,62,59
2020-2,Portugal,299,-55.37313432835821,0.04363613013198835,206,3,0,18,72
2020-2,Austria,668,-10.45576407506702,0.09748807668283684,497,4,2,39,126
2020-2,Finland,780,-16.398713826366563,0.11383338295301308,354,6,0,97,323
2020-2,Belgium,547,-16.360856269113157,0.07982930830166429,343,8,3,35,158
2020-2,Croatia,286,-36.017897091722595,0.04173890708277146,162,4,0,9,111
2020-2,Greece,663,9.225700164744644,0.09675837551006113,463,14,0,4,182
2020-2,Bulgaria,218,-33.12883435582822,0.031814971133021605,126,0,2,6,84
2020-2,Denmark,640,-7.78097982708934,0.09340175011529278,500,7,5,54,74
2020-2,Ireland,465,-24.143556280587276,0.06786220906814242,265,7,0,12,181
2020-2,Europe others,2432,-9.050112191473447,0.3549266504381126,1372,26,12,161,861
2020-2,Austrailia,6857,-17.692954027127595,1.000712188344629,5689,44,15,82,1027
2020-2,New Zealand,1912,2.63016639828233,0.2790377284694372,1288,5,4,5,610
2020-2,Oceania others,123,-71.26168224299066,0.01795064885028283,76,4,3,5,35
2020-2,South Africa,1004,-15.701091519731314,0.14652399549336556,328,7,1,6,662
2020-2,Africa others,3156,-9.205983889528191,0.46058738025603757,1113,519,58,431,1035
2020-2,Stateless,40,2.564102564102555,0.005837609382205799,26,2,0,1,11
2020-2,Overseas Korean,7609,-47.37533716024621,1.110459244730098,0,0,0,0,7609
2020-3,China,16595,-96.5967561,19.87496557,5040,115,2,7388,4050
2020-3,Japan,8347,-97.77483945,9.996766351,6478,282,16,868,703
2020-3,Taiwan,585,-99.40615166,0.7006239745,274,6,1,125,179
2020-3,Hong Kong,262,-99.43127551,0.3137837288,173,4,0,51,34
2020-3,Macao,16,-99.47523778,0.01916236511,11,1,0,4,0
2020-3,Phillipines,4539,-88.27162089,5.436123454,2048,13,33,67,2378
2020-3,Indonesia,3760,-85.32740186,4.503155802,1030,6,7,373,2344
2020-3,Thailand,2371,-95.53483992,2.83962298,1059,21,11,124,1156
2020-3,Vietnam,4048,-91.38558447,4.848078374,941,15,5,2200,887
2020-3,India,1587,-85.09299267,1.90066709,555,42,5,92,893
2020-3,Malaysia,890,-97.81803918,1.06590656,289,4,1,102,494
2020-3,Singapore,219,-99.00927392,0.2622848725,159,5,6,13,36
2020-3,Mongolia,674,-92.27418615,0.8072146305,191,5,9,357,112
2020-3,Uzbekistan,782,-90.69601428,0.936560595,89,19,0,260,414
2020-3,Myanmar,2519,-64.12191995,3.016874858,741,0,0,109,1669
2020-3,*GCC,77,-97.45117511,0.09221888212,26,5,1,19,26
2020-3,Kazakhstan,567,-88.46388606,0.6790663138,144,4,1,95,323
2020-3,Turkey,242,-90.44233807,0.2898307724,114,2,0,21,105
2020-3,Cambodia,1183,-52.69892043,1.416817371,45,10,6,35,1087
2020-3,Sri Lanka,441,-70.48192771,0.5281626885,20,1,0,19,401
2020-3,Bangladesh,566,-66.78403756,0.6778686659,77,8,1,133,347
2020-3,Pakistan,474,-63.02652106,0.5676850665,70,44,5,138,217
2020-3,Israel,68,-95.78425294,0.08144005174,61,2,0,3,2
2020-3,Iran,34,-91.09947644,0.04072002587,9,1,1,12,11
2020-3,Asia others,1561,-76.7673761,1.869528247,75,79,14,500,893
2020-3,USA,10570,-87.45772768,12.65913745,3995,47,598,79,5851
2020-3,Canada,2405,-87.11837172,2.880343006,1022,3,9,21,1350
2020-3,Brazil,291,-82.60609683,0.3485155155,107,3,4,18,159
2020-3,Mexico,388,-82.37164925,0.464687354,150,1,2,26,209
2020-3,America others,456,-85.78553616,0.5461274058,239,3,8,46,160
2020-3,Russia,5300,-81.06601886,6.347533444,2189,42,4,115,2950
2020-3,UK,1173,-90.84523531,1.404840892,550,26,9,44,544
2020-3,Germany,1195,-89.27481601,1.431189145,611,41,8,121,414
2020-3,France,1217,-83.70598474,1.457537397,528,62,19,184,424
2020-3,Italy,248,-93.0784259,0.2970166593,73,13,2,18,142
2020-3,Netherland,597,-79.39958592,0.7149957484,156,5,0,29,407
2020-3,Ukraine,630,-73.39527027,0.7545181264,214,30,2,7,377
2020-3,Spain,255,-87.29446936,0.305400194,127,6,5,26,91
2020-3,Romania,173,-83.42911877,0.2071930728,86,3,2,6,76
2020-3,Norway,97,-88.69463869,0.1161718385,53,4,1,19,20
2020-3,Sweden,188,-87.10562414,0.2251577901,115,4,1,38,30
2020-3,Poland,322,-83.57142857,0.3856425979,134,12,0,12,164
2020-3,Swiss,105,-91.42156863,0.1257530211,60,4,0,14,27
2020-3,Portugal,61,-92.59708738,0.073056517,23,1,0,1,36
2020-3,Austria,96,-89.46212953,0.1149741907,35,3,0,5,53
2020-3,Finland,144,-86.69131238,0.172461286,30,0,1,14,99
2020-3,Belgium,164,-88.28571429,0.1964142424,62,6,2,8,86
2020-3,Croatia,84,-82.82208589,0.1006024169,65,2,0,2,15
2020-3,Greece,199,-75.21793275,0.2383319161,129,4,2,5,59
2020-3,Bulgaria,80,-82.41758242,0.09581182557,40,0,0,8,32
2020-3,Denmark,114,-88.61138861,0.1365318514,91,0,2,10,11
2020-3,Ireland,106,-85.35911602,0.1269506689,29,5,0,1,71
2020-3,Europe others,538,-83.6969697,0.644334527,257,1,3,63,214
2020-3,Austrailia,760,-93.80249531,0.910212343,363,15,3,12,367
2020-3,New Zealand,275,-88.78008976,0.3293531504,90,3,4,4,174
2020-3,Oceania others,50,-88.37209302,0.05988239098,16,0,2,0,32
2020-3,South Africa,237,-74.92063492,0.2838425333,29,0,0,0,208
2020-3,Africa others,946,-75.09215377,1.132974837,103,134,6,145,558
2020-3,Stateless,11,-80.70175439,0.01317412602,7,0,0,0,4
2020-3,Overseas Korean,1615,-91.59947984,1.934201229,0,0,0,0,1615
2020-4,China,3935,-99.2022301064369,13.377528471868095,522,71,0,1112,2230
2020-4,Japan,360,-99.87590143816445,1.2238653748087711,58,53,2,49,198
2020-4,Taiwan,155,-99.86291920192444,0.5269420363759986,48,8,0,12,87
2020-4,Hong Kong,35,-99.95401030169242,0.11898691143974163,17,2,0,8,8
2020-4,Macao,1,-99.97679814385151,0.003399626041135475,1,0,0,0,0
2020-4,Phillipines,1130,-98.30139045471627,3.8415774264830866,438,1,5,6,680
2020-4,Indonesia,1864,-94.06879434880835,6.336902940676525,572,2,5,83,1202
2020-4,Thailand,299,-99.57117861342971,1.016488186299507,107,1,7,5,179
2020-4,Vietnam,6597,-89.55658630024222,22.42733299337073,420,5,7,5334,831
2020-4,India,210,-98.3762468104848,0.7139214686384497,46,7,4,2,151
2020-4,Malaysia,152,-99.6523807345744,0.5167431582525922,29,1,0,61,61
2020-4,Singapore,48,-99.79405328871155,0.1631820499745028,17,5,3,3,20
2020-4,Mongolia,616,-91.87549459245582,2.0941696413394526,60,2,5,359,190
2020-4,Uzbekistan,7,-99.90512333965845,0.023797382287948327,1,0,0,1,5
2020-4,Myanmar,763,-89.50770077007701,2.5939146693863675,41,1,0,33,688
2020-4,*GCC,25,-99.23430321592649,0.08499065102838688,0,5,0,0,20
2020-4,Kazakhstan,15,-99.67518406236466,0.05099439061703213,4,0,0,4,7
2020-4,Turkey,26,-99.07997169143667,0.08839027706952235,2,1,0,0,23
2020-4,Cambodia,547,-89.72769953051643,1.859595444501105,17,4,0,3,523
2020-4,Sri Lanka,183,-87.61840324763193,0.6221315655277919,29,0,0,2,152
2020-4,Bangladesh,11,-99.16540212443095,0.03739588645249023,2,0,0,0,9
2020-4,Pakistan,67,-94.4991789819376,0.22777494475607682,6,4,0,11,46
2020-4,Israel,21,-99.05447996398019,0.07139214686384497,1,2,2,0,16
2020-4,Iran,13,-95.63758389261746,0.044195138534761175,0,2,0,6,5
2020-4,Asia others,36,-99.46761313220941,0.1223865374808771,2,5,0,7,22
2020-4,USA,6417,-93.74097772228941,21.815400305966342,1793,32,227,7,4358
2020-4,Canada,422,-98.02443705819016,1.4346421893591705,135,3,0,0,284
2020-4,Brazil,52,-97.64918625678119,0.1767805541390447,8,2,0,3,39
2020-4,Mexico,55,-98.33232261976956,0.18697943226245112,12,0,3,1,39
2020-4,America others,83,-98.12302125734962,0.28216896141424447,11,1,1,2,68
2020-4,Russia,1223,-96.42449934220143,4.157742648308687,128,4,1,5,1085
2020-4,UK,298,-98.21631651403602,1.0130885602583717,136,5,0,0,157
2020-4,Germany,1033,-91.97545249747535,3.511813700492946,30,9,2,4,988
2020-4,France,280,-97.58953168044077,0.9518952915179331,100,8,3,7,162
2020-4,Italy,55,-98.74457886327322,0.18697943226245112,11,5,1,2,36
2020-4,Netherland,385,-90.58449498654927,1.3088560258371578,9,3,2,1,370
2020-4,Ukraine,116,-95.4933954933955,0.39435662077171507,60,0,4,0,52
2020-4,Spain,31,-98.84241971620612,0.10538840727519973,11,1,0,1,18
2020-4,Romania,82,-93.80196523053665,0.27876933537310894,40,0,0,0,42
2020-4,Norway,35,-97.64942914707858,0.11898691143974163,6,5,0,0,24
2020-4,Sweden,35,-98.40036563071298,0.11898691143974163,7,3,2,0,23
2020-4,Poland,83,-96.3928726640591,0.28216896141424447,14,1,0,1,67
2020-4,Swiss,33,-98.52415026833631,0.11218765935747067,18,1,0,2,12
2020-4,Portugal,26,-97.81879194630872,0.08839027706952235,1,1,0,0,24
2020-4,Austria,68,-94.03508771929825,0.23117457079721232,1,0,0,1,66
2020-4,Finland,35,-97.25490196078431,0.11898691143974163,5,1,0,0,29
2020-4,Belgium,57,-96.1744966442953,0.1937786843447221,7,3,0,0,47
2020-4,Croatia,22,-96.19377162629758,0.07479177290498046,14,0,0,0,8
2020-4,Greece,76,-90.47619047619048,0.2583715791262961,30,6,0,0,40
2020-4,Bulgaria,43,-94.20485175202157,0.14618391976882544,24,0,0,0,19
2020-4,Denmark,27,-98.05335255948089,0.09178990311065782,5,1,0,0,21
2020-4,Ireland,22,-97.76876267748479,0.07479177290498046,5,0,1,0,16
2020-4,Europe others,70,-98.38449111470113,0.23797382287948327,14,1,0,1,54
2020-4,Austrailia,124,-99.37807202327214,0.4215536291007989,28,0,4,0,92
2020-4,New Zealand,98,-97.42240925828511,0.33316335203127656,19,0,5,0,74
2020-4,Oceania others,13,-97.23991507430998,0.044195138534761175,0,0,0,0,13
2020-4,South Africa,22,-98.10181190681621,0.07479177290498046,2,0,0,0,20
2020-4,Africa others,177,-95.41213063763608,0.6017338092809791,11,5,0,11,150
2020-4,Stateless,3,-95.3125,0.010198878123406425,0,0,0,0,3
2020-4,Overseas Korean,698,-96.5401011202538,2.3729389767125615,0,0,0,0,698
